geneName	BALBc_rep3
Proca1	9
Mir873b	0
Ext1	574
Evi2a	211
Washc1	333
Susd3	602
Nodal	0
Cenpx	2480
Med14	60411
Cldn34b1	0
Gm5861	0
Dsc3	16
Actr3b	42
Gm20219	9
D230025D16Rik	1422
AI854703	136
Lipa	14871
Il12a	0
Lpgat1	436
Lyl1	3
Jun	2223
Jak3	7613
Cald1	0
Rwdd2b	1475
Zfp112	1
Mir701	0
Lias	2662
1810021B22Rik	30
Zbtb7a	2183
Sema3g	0
Mir467a-3	0
Gm51273	0
Gm51297	0
4933432G23Rik	0
Cga	0
Psors1c2	0
Marchf7	6445
Mir7019	0
Unc119	1790
4933429K18Rik	0
Synpo	431
Plin1	0
Gm32856	521
Olfr220	0
Olfr322	0
Ina	35
Wbp1l	6850
Ints3	2647
Nipal3	315
Gabrr3	0
Mrpl22	1315
Fam168b	8002
Thumpd3	3795
Prlhr	0
Qrfpr	0
Zfp652	239
Olfr1095	0
Olfr736	0
Zfp950	1367
Ttk	134
Mir5104	0
Mir5103	0
Mir3971	0
Inpp4a	1052
Tmem132e	0
Umad1	786
Eps8l1	0
Aftph	3923
Plekhg2	8028
Adamtsl4	156
Phlda3	473
Tnfrsf12a	1058
Clnk	0
Zp3r	0
Pecr	162
Gm20139	0
Gm15910	7
4930486F22Rik	0
Psca	0
Ttc4	3604
Olfr129	0
Olfr943	0
Olfr554	2
Olfr809	0
4931403G20Rik	0
Mir471	0
Slain2	7446
Wdr3	7816
Trim67	38
4930434J06Rik	0
Fance	1130
Peg3	0
Rbmy	0
Prmt5	7373
Tbx4	0
Tbx3	4
Timm9	1805
Sdc4	0
Prss51	0
Itgb2	42033
Rgs16	2130
Pate4	19
Gm13016	0
Farsb	8211
Sbspon	68
Fign	3
Rcn1	1622
Gad1	0
Atp8a1	1998
Smad1	2637
LOC102640673	114
Dnajc13	2630
Mmp15	178
Gadd45b	44
Ppp1r15a	3845
Sstr1	0
Sst	0
Sms	2216
Iqcn	0
Etv3l	0
Fcgr1	0
Fcer1g	851
Coq7	1502
Vmn1r107	0
Vmn1r159	0
4930505A04Rik	0
Atp13a3	1098
Gas7	15
Zfp764	1195
Kif4-ps	0
Klf11	4
Tbce	3965
Gm4876	13
Haus1	1446
Cercam	4
Fndc11	68
Amigo3	78
Ar	9
Gm38407	1
Mir208b	0
Mipep	2538
Mir30f	0
4930529C04Rik	4
Gm10280	0
F2rl3	20
Lilr4b	0
Bscl2	2379
Baalc	0
Gm20743	0
C230014O12Rik	0
Chd9	632
Cxcl3	0
Zfp53	808
Mroh3	0
Celf1	9406
Obscn	7
1700124L16Rik	27
4933433G08Rik	0
Nefl	0
H3c10	1
Lypd10	0
Fsd1l	3
Galm	407
Armc5	2083
Zfp553	3110
Eif3c	23959
Cfap100	0
Xkr5	5
Defb20	0
Taok1	1906
Nwd1	0
Tmem63a	1935
D4Ertd617e	0
AA387883	3
Slc5a6	1043
Plch2	1
Stt3b	23018
Gulp1	0
Gm30400	0
Gm30963	0
Gm30539	3
Cacnb3	0
Ugt2b38	5
Hebp2	45
Rrp8	4365
Cd1d1	2366
Ikbke	12405
4933412E12Rik	149
Dis3l	1287
Kcng3	5
C330024D21Rik	0
Pigh	714
Lrfn1	2
Ccdc191	495
Ctla2b	135
Ttc33	2381
Arhgap23	29
Hist1h2br	0
Samd11	0
Ppp2r3d	194
Tdg	2
Tcof1	16279
Nr0b2	0
Nek4	380
Nek3	99
Mid2	0
Esyt1	3293
Vmac	1115
Mir8118	3
Vmn2r55	0
Mageb16	2
Ndufaf2	593
Aldh7a1	1162
C030007H22Rik	0
1700017J07Rik	0
Slc4a11	110
Ice1	2430
Serpina10	0
Slc7a6	5577
Thoc6	2458
Adhfe1	3
Lss	2166
Arhgef6	5041
Cbr4	1116
Fam129b	58
4930463O16Rik	0
Osbpl5	1496
Map3k9	1
Ibtk	3192
Trappc13	2009
A930006I01Rik	0
1810007D17Rik	0
Rasgrf1	0
Gabrp	0
Vpreb3	79
Phf24	0
Taok3	4073
Derl2	3657
Pter	145
Spo11	576
4930558C23Rik	0
Gm15915	0
Noct	1401
Ccnk	54
Cdk4	31377
Cdh9	3
Cdh5	0
Cdh4	0
A230077H06Rik	0
Srp9	4721
Gm15441	19
AAdacl4fm3	0
Slc28a2b	634
1700027H10Rik	0
Tm6sf2	80
Tuba8	294
Hs6st2	0
Tsn	8141
Tshr	0
Mapk12	2276
C230035I16Rik	0
Gpx3	0
Hltf	4710
Rad17	2312
Mir6389	0
Gm7102	14
Rpl9	12452
Mrpl48	1153
Kifap3	508
4933427D14Rik	1443
Ubqln4	3344
Cdk5rap3	7460
Zfp459	770
Anln	13
Antxr1	1
Nkx3-1	0
Mga	3143
Ap3s2	1505
Pigq	5185
Gcc1	2007
Rptor	2440
4930430F08Rik	193
Lpcat4	12441
Vmn1r83	0
Rab35	2470
Ctcflos	0
5031434C07Rik	0
Znhit3	1161
Cxxc4	1
Stk19	984
Ppid	9038
Ropn1l	0
Ube2q1	3330
Wdr61	4812
Fbxl17	794
Mir126a	0
Vip	0
Vim	3433
Dnal4	882
Lin7c	5593
Psrc1	0
Zfp316	187
Kctd3	1525
Gm10512	0
Arhgap39	1132
Mnd1-ps	0
Fau	6166
Apon	0
Mir6972	0
Mpped1	0
Pnpt1	3457
Gabarapl1	1301
4930447C04Rik	0
Dynlt3	990
Gm38666	0
Bok	0
Gprc5b	8
Dmap1	2724
Nnat	3
Scn9a	1
Cwc22	4101
Thg1l	1053
Osbpl6	7
Trps1	325
Ndufs8	5469
Trpc6	0
Enpp2	10
Morf4l1-ps1	93
Tmed5	7451
4933417O13Rik	0
Cgref1	0
Tnfrsf11b	0
Zfp42	0
Bnip3l	14066
Bnip3	1513
Bmpr1a	1
Maz	4234
Cat	5026
Car6	1
Car2	0
Capns1	1386
Capn2	3099
Vps11	5498
Stk11ip	3460
Slc35d3	15
Zc2hc1b	0
Adcy9	128
Mrvi1	0
Tceal6	0
Fzd9	0
Fv1	204
Fut4	60
Actl6a	8552
Xrcc1	4926
Slc22a4	1
Lyzl4os	0
4933405D12Rik	0
Rad54b	333
Dcpp1	0
Hspe1	2251
Hspa4	20360
Isg20	1188
Serf1	706
Ddx51	4276
Cfap97d1	0
Itgb6	1
Toe1	5034
Mir294	0
Oxsm	280
Pik3c2b	555
Cybc1	6760
Ints9	3939
Flnc	1
Btc	0
Hmbox1	563
Hint1	3769
Btbd8	32
Mospd3	7237
Slc16a6	238
Ppp4r3b	9433
Zfp184	18
Plekhg3	0
4921509C19Rik	1
Nsl1	401
Srcap	3641
Hsp90ab1	129318
Cldn16	0
Zswim1	728
Pear1	1184
Sun2	1203
Psat1	9847
Nrg3	0
Eef1akmt3	0
Jagn1	2057
Rpgr	797
Igll1	1
Mrps36	450
Abcd1	2958
Gbp2	438
Psmc3	15702
Esrp1	114
Bcl6	3038
Defa-ps1	0
Mir6966	0
Mir6965	0
Mir6964	0
Mir6963	0
Gm19990	0
Lnpk	2516
BC052688	0
Vmn2r13	0
Ctag2	0
Fbln1	44
6720468P15Rik	0
Emc6	4325
Spink13	0
Dclre1c	1064
Krtap9-1	0
Krt23	0
Ttc39d	10
Mir3970	0
Kif13a	25
Sacs	1323
Rprd1a	548
Msx3	0
Gpr3	1
Cmklr1	0
Nkx2-1	0
Mog	5
Zcchc14	1
Calhm2	340
Ccdc71	2979
Slc13a3	0
Lrrc74b	0
Ptchd3	0
Spdye4a	0
Kcng4	1
4921504A21Rik	0
Il17f	0
Clec4n	1
Cdc14a	1158
Sema4b	1028
Pfdn1	1816
Pcgf5	1663
Ndufb10	3842
Igsf6	18
Fam78a	542
Fasl	0
Ehmt2	1352
Adcyap1r1	0
Vmn1r131	0
Vmn1r126	0
Vmn1r114	0
Vmn1r101	0
Ptbp1	29588
D930032P07Rik	3
4930483O08Rik	0
Gm5122	7
B230323A14Rik	0
1700102H20Rik	44
Slc22a13b	41
Gm5627	0
Mir6419	0
Kcnip2	0
Gpr160	92
Smc2os	3
Chmp7	5291
Calhm4	0
Sap30l	709
Ica1	23
Gm7550	0
Ufsp1	45
Poc1a	278
Asb8	3527
Rnase6	0
Cct4	12096
Npr3	20
Cyp2c38	0
Pah	0
Cyp24a1	0
Ppargc1a	15
Kcna4	0
Gm16090	0
Trpa1	0
Slc35a2	1769
Invs	505
Crisp2	4
Tpst2	3271
Ptk6	3
Klra9	0
H2-T10	254
Myadml2	0
Slc6a1	2
Bivm	350
6430562O15Rik	15
Rnf40	8030
Olfr147	0
Tvp23a	386
Zfp354b	0
Klf1	0
1700057H15Rik	0
Avil	0
4933400C23Rik	1
Mapre2	13099
Cbx2	1466
Cbx1	5096
Phka1	0
Klf4	5
a	3
Coil	2447
Zfp449	64
Zrsr2	3006
6430411K18Rik	0
Bean1	2
8430429K09Rik	364
2210418O10Rik	0
C630028M04Rik	0
4932413F04Rik	0
Gm6268	0
Spanxn4	0
Brsk1	0
1700003F12Rik	3
1700022A21Rik	0
Arfrp1	4898
1700052I22Rik	0
Gm6213	0
Trim47	0
Mir297a-2	0
1700119H24Rik	0
E130006D01Rik	0
Ubl7	2870
Amy2a2	0
Pdgfrb	304
Il17re	5
Snora35	0
Pir	0
Olfr1261	0
Olfr1387	0
Olfr1384	0
Olfr1392	0
Olfr1381	0
Olfr1391	0
Olfr1388	0
Olfr165	0
Gm20756	1
Gpatch2l	1632
Isl2	0
Basp1	3376
Gon4l	2396
H1f3	30
Tox	38862
Tinf2	3188
Brd4	6077
1110036E04Rik	0
Flot1	2289
Map9	535
Hspb3	0
Pam	163
Oprk1	0
Olfr284	0
Erich3	0
Htr2b	0
1700086O06Rik	370
Gzme	1
Calm2	27109
Samhd1	67
Nrxn2	61
Chat	1
2310002L09Rik	0
Ift74	422
Ptpru	147
Vmn2r87	0
Lrrc38	0
Ccdc81	19
Ppfia1	3256
Slc22a17	884
Rnf141	198
Ramac	2816
Tomm34	7193
Fbxo5	886
Efhd2	7039
Mis12	2232
Kbtbd4	4243
Pdss1	933
Dnajc7	10293
Slc16a9	5
4933427D06Rik	0
Serpinb6b	570
Ccdc134	2345
Il17rd	204
Krt74	0
Hoxa13	0
Gm21269	1
Cdpf1	1320
Xbp1	7349
Vps45	1762
A730043L09Rik	4
Gm21677	0
Olfr201	0
Olfr204	0
Olfr1494	0
Olfr1496	0
Olfr447	0
Olfr457	0
Senp3	3623
Gcat	119
Klhdc7b	10
Bmp7	50
Kdr	0
Mir6982	0
Chadl	37
Vmn1r172	0
Agtr2	0
1700081H04Rik	0
1700126H18Rik	3
4930413E15Rik	0
4930448I18Rik	0
Gm10637	0
4933431G14Rik	0
Mrgpra6	0
Hc	20
Foxd3	0
Txn1	3931
Coro1c	7456
Flt3l	586
Foxc2	0
Fgf9	0
Ms4a2	0
Senp1	4515
Ctrl	96
Akna	9424
Stat4	365
Hrc	0
Adarb2	0
Ankib1	2149
Vmn1r178	0
Epha7	0
Dlg5	0
Zfp707	2067
G530011O06Rik	0
Pld4	85
Fam98a	2296
Kctd20	6551
Ndufaf1	1300
Rab1b	19725
Kti12	5253
Asb5	156
Gm30853	0
Lrch1	2609
Snrpd2	2788
Zap70	18197
Yy1	2521
Ywhae	20206
Fmnl3	5127
BC064078	182
Speer1	0
Cacnb2	3
Fam189a1	0
Kif20b	1296
Spem2	0
Mir7040	0
Gm10863	56
H2-T22	60
Rasl2-9	1
Rasgrf2	553
Gldnos	0
Gm13546	183
Gm13446	0
1810041H14Rik	79
6030471H07Rik	0
4933402N03Rik	1
Pkdrej	0
Gm3604	93
Vmn2r9	0
Lsp1	10582
Eno3	2585
Hpn	2
Cxadr	39
Cdc27	2340
Tor3a	667
Plk3	3797
Eif3i	7346
Brox	4690
Mapk8	502
1600012H06Rik	2681
4930592I03Rik	0
2410004P03Rik	225
Bicc1	5
Nipsnap3b	5030
Prg4	48
Nkx2-2	0
Pitpnb	7445
Mtg2	2579
Tjp1	1
Srrt	11509
Zscan29	2315
Tafa5	7
Trappc9	6203
Phf6	11440
Mir6896	0
Ssty1	0
Gm839	0
Rrp1	34033
Smtnl1	0
Fgfbp1	0
Cldn18	0
2010315B03Rik	837
Olfr1118	0
Olfr1252	0
1700023C21Rik	0
Gm13032	0
Wnt5b	77
Mir6933	0
Fancl	1727
Myh7b	3
Slc7a15	0
4930449E01Rik	0
D2hgdh	855
4930413M19Rik	0
Ammecr1l	3107
Actrt1	0
Plpp3	3
Gcc2	1759
Fam163b	0
Hydin	3
Slc7a14	0
Chpt1	172
Nol4	3
Mir599	0
Crym	0
Noa1	2956
B4galt5	350
Gkap1	43
Cnbp	66347
Atxn7l1	2067
Vps50	2448
Syncrip	14061
1700007L15Rik	250
Exoc5	6871
Scand1	3841
Pkp3	3293
1700044K03Rik	0
Vav1	21906
4921539E11Rik	0
Dpf1	9
Slc6a2	0
Slc4a3	2
Entpd4b	0
Krtap3-1	0
Septin1	20584
Ing2	928
Spag5	184
Xk	198
Vmn2r84	40
1700031M16Rik	0
Rab33b	2112
Gm29805	0
Mir669a-6	0
Nr5a2	4
Gm3519	0
Gm14762	0
Ddrgk1	4094
2700049A03Rik	1306
Nr2c2	1198
Uchl3	3468
Olfr1228	0
Olfr1239	0
Olfr1243	0
Olfr1242	0
Olfr1226	0
Olfr1247	0
Olfr1250	0
Olfr61	0
Akap5	41
Olfr899	0
Fbxl5	3444
E330021D16Rik	0
Gm10662	0
5730507C01Rik	7
Arhgap19	611
Olfr612	0
Fignl1	1096
1700013H16Rik	0
Copz1	16448
Gm6614	0
Shroom3	3
Vmn1r138	0
Scgb2b27	0
A330040F15Rik	5
Scn8a	201
Tmod2	33
Gm10560	0
Pvalb	0
Ptpn5	8527
Tdh	0
LOC105245869	0
Zfp142	3068
Vmn1r121	0
Vmn1r125	0
Pdcd10	6592
Speer4b	0
Samt3	0
Wnt9b	0
Btbd35f16	0
Vmn1r219	0
Vmn1r220	0
Vmn1r203	0
Vmn1r82	0
Vmn1r84	0
Vmn1r66	0
Vmn1r67	0
Vmn1r70	0
Vmn1r87	0
Vmn1r89	0
Acot12	0
Hmces	2405
Pmpcb	2956
Micu2	6526
Gm1647	0
Rhox2f	0
1700010I14Rik	458
Cys1	2
Wfdc11	0
Surf4	17587
Card10	166
Ssxa1	0
1700034H15Rik	0
Papolb	1
Atf6b	10942
Mia	29
Mptx2	0
Dennd6a	3143
Wdsub1	384
Cyp4a32	1
Ephb3	0
Gpat4	6737
Mir425	80
Mir411	0
Otop1	0
H4c6	0
Fam160b2	3986
Trim43a	0
Ogg1	483
Gtpbp3	664
Car13	43
Vmn1r167	0
Rpl32l	33
Mir28b	0
Gm10058	0
Gm5485	0
Hoxa11os	0
Mir26b	0
Ntf5	1
Fastkd5	2289
Slc7a9	0
Ucn	0
Sez6	0
Tns2	0
Zfp180	2709
Catspere1	1
Catspere2	2
Gnpnat1	5072
Trex2	0
Tlr2	75
Tekt2	0
Mpdu1	5720
Spry4	931
Spry2	72
Sgcg	2
Sgcb	880
Ccl19	0
Scn11a	0
Rnasel	570
Grk1	0
Ube3b	7606
Elp1	4174
Txnl4a	20440
Defa25	0
Defa31	0
Gm4598	0
Gm14164	0
Rpf1	5109
Enoph1	2517
Fmo2	0
Acox1	2455
Ano5	4
Ano10	2917
Add2	1
Rchy1	3284
C8g	437
Skil	338
Ndufa11	3468
Polr3gl	326
Fam120b	5416
Ppp2r2b	0
Nr2f1	1
Gjb4	0
G0s2	0
Epgn	0
Nolc1	19300
Pla2g4b	6
Nphp4	58
Cep295	1802
Mir7656	37
Vmn1r240	0
Mir297b	0
Slc11a2	13237
Zdhhc19	0
H2al1a	4
Vmn2r39	0
Islr	0
Mir544	0
Tnfrsf21	646
Bcl2l11	741
Ccnl2	20282
Dnajc5b	0
Gm35206	1
Gdf7	0
Gdf6	0
Fshr	0
Olfr159	0
Mir7043	0
Tprkb	3304
Vmn1r100	0
Mdfi	1
Hnrnpm	37138
H2al1j	4
Lrtm2	194
Vmn1r74	0
Mup17	0
Apln	19
Fbxl12	2112
Kdm2b	2927
Tac1	0
Uqcrq	5919
Gm38409	0
Cox16	201
Pex6	9843
Egr2	68609
Inpp5f	533
Dnajc1	7156
Dnajb11	13480
Lin9	1706
9130008F23Rik	0
Sval1	0
Trmt10a	956
Adora2b	0
D1Ertd622e	479
Gm5643	25
Defa-ps12	0
Arrb2	1782
Ppp1ccb	155
Wdr63	2
Psmg3	2274
Sstr3	0
Atp6ap1	12438
Tmem209	4400
H1f6	0
Mir7659	0
U2af1	4416
Zup1	2388
Mir7660	0
Itgb3bp	560
Mir5046	0
Wdr95	0
Mir7669	23
Mir7671	0
Mir7673	0
Rusc2	0
Acvr1	28
Rap1gds1	12409
Grp	0
Ftdc2	2
Cyp2c54	0
Amph	0
Gfral	0
Lgr4	4
Pou6f2	0
Ralgps1	1507
Ap2a2	9813
Ikbkb	8367
Hbb-bt	0
2010300C02Rik	3
Mypn	0
Gm13871	0
BC030500	2
Mmp7	0
4930533P14Rik	0
Zfp952	1865
Pgap3	1768
Gsr	2104
AW549542	0
Tns3	4
Oga	8057
Thbs4	0
Gng11	0
Krtcap2	2550
Spata31	1
Ube2f	4409
Acbd7	0
Klhl7	875
Trappc6b	3223
Tmem210	0
Gsto2	0
Mir7044	0
Ttyh3	1042
Pole4	10013
Dll1	0
Mpp3	10
Usp28	1262
Serpina3f	0
Caly	8
Gns	2920
Chmp4b	137
Flii	12920
Gjc2	0
Mrps2	2842
Gjc3	1
Mir8105	0
Ankrd39	1813
Oas1g	0
Pgrmc2	1824
Mir1929	0
Ehmt1	4975
AB124611	1045
1110028F18Rik	10
Rp1	0
Sarm1	17
Cntn5	1
Ssx2ip	656
Zfp428	395
Ptprcap	50873
Atp5md	3037
Smad3	815
Lipm	0
Akr1c12	44
Cabp1	0
Olfr1290	0
Astn2	12
Bccip	7924
Prss32	3
Cd93	1
Muc13	0
U90926	0
Rnf14	7851
Nhlrc2	2873
6030468B19Rik	0
Stxbp6	0
Mir6951	0
Dctd	613
Arsg	47
Pate8	2
Cdkn2a	0
Strbp	7061
Fez1	4
Helz2	1629
Gm11938	0
Gm14459	0
Lgals8	2157
Ocm	0
Gm3286	0
Iqsec1	918
LOC101055864	0
Gm6712	293
Katnal1	958
Kri1	1203
Tgfa	0
Rhou	0
Wfdc5	1
Nlrp4a	0
Mir3471-1	0
Mir3470b	0
Ccr5	0
Lilra5	0
Tmem190	12
Mccc2	1429
Ccdc150	1
Slco1a4	8
Cnot11	4845
Fundc1	2664
Mri1	3383
Mrrf	1099
Emilin1	2168
A930031H19Rik	0
Zfp64	4142
1700011C11Rik	3
8030451O07Rik	0
Mir410	0
Gm20125	0
Vmn1r212	0
Vmn1r217	0
2310043O21Rik	0
Gm16833	7
Kirrel	0
Eml2	484
Ndufa7	2931
Ndufs6	2431
Frmpd1os	0
G630055G22Rik	0
Mapk14	8332
Wfdc6a	0
Zfp551	85
Tmem253	9
Trim39	1414
Vmn1r210	0
Vmn1r185	0
Gm4340	0
Epp13	0
C1qtnf6	30
Asb13	2423
Ctss	75
Dpf3	129
Ttc28	269
Mir133a-2	0
Mir335	0
Mir382	0
Gm13629	0
Tnk2os	0
4931406H21Rik	10
Gm10466	0
Gm17830	0
Gm10046	22
Rpl30	12
Cyfip2	18165
Ccdc124	4084
Nap1l5	2
Nudt11	0
Nkain4	0
Nectin1	0
Shank3	1
Crocc2	2
Rhox4f	0
Rhox4d	0
Rhox4c	0
Zfp109	326
Krt84	4
Krt1	0
Lmo2	0
Rps2	8398
Inmt	0
Cyp2c39	1
Cyp2c37	0
Cyp2d10	0
Mtrf1	256
8430426J06Rik	0
Prkag2	1647
Zfp131	3302
Ap2a1	5171
Unc5c	5
Umod	1
Ptgr2	3656
Pgap2	2105
Mir3569	0
Mir7672	0
Zfp982	20
Shld3	220
Pea15a	4483
Gm34184	0
Ms4a3	0
Septin14	0
1700017B05Rik	3659
Slc34a3	0
Gm20554	0
4831440E17Rik	10
9930014A18Rik	1
Gm9961	0
Notch2	952
Chtf8	3191
Gnptab	10236
D17H6S56E-5	2048
Ppp1r2-ps9	0
Vmn1r257	0
Sphk2	3430
Ccp110	642
Fbxl3	3327
Nkapd1	1924
Fxn	942
Frat1	172
Nup210	16079
1700028P14Rik	0
Dusp19	368
Rab22a	4578
Cwc25	2119
Pisd	6088
Itga2b	17
Muc6	87
Apoc4	0
Lipo4	0
Ap1m1	9954
Mir7676-1	0
Mir7045	0
Chrm4	0
Chrm1	3
Gsdmcl2	5
Vrtn	0
Nat2	415
Flna	44782
Exo5	1813
Mrpl37	4275
Hdhd2	4905
Ttc39b	846
Polr2f	1674
Nlrp4c	0
Pcsk5	0
Atp6v1h	7964
Selenos	7880
Kif12	0
Fbxl8	1380
Lsm4	9443
Dkk3	0
Arid2	4215
Adam22	53
Eya3	1836
Ly6g6d	0
Tysnd1	2775
H2-D1	5148
H2-Aa	0
Itgb7	674
Map3k6	0
Pramel5	0
Anxa8	5
Bsph1	5
Msl2	2943
Otof	1
Rplp2-ps1	0
5830428M24Rik	294
4931428F04Rik	1719
F13a1	42
9330159M07Rik	2
4933407K13Rik	759
2610528A11Rik	0
Cep41	1708
Btbd35f10	0
Tmem52	0
Septin8	0
Camk2g	65
Mir669a-7	0
Gpc6	1
Tmem238	129
Tnfrsf26	204
Rnf215	2913
Ndufa12	2032
Mrps15	3404
Isca2	2817
Ccdc182	0
Exosc3	5402
Ugt2a1	0
Mcm4	9070
Ino80dos	227
Prss33	1
1600014C10Rik	686
Parp9	3434
Tmem79	189
Angptl3	0
Rpl10a	7299
Ryr2	1
Adarb1	156
Scrt1	0
Gtf3c5	1706
Rabgap1	4078
Zbtb25	1347
Ccdc43	3987
Zfp148	7026
Ctnnal1	216
Nsun6	509
Tasor	2454
Pomgnt1	4037
Caskin1	35
Ddx19b	3101
9430069I07Rik	0
4933402D24Rik	0
5530400C23Rik	0
Rn45s	131290
A630076J17Rik	0
Bco1	0
Cebpa	7
Defa3	0
Defb1	0
Vmn2r5	0
Bhlhb9	6326
Stfa2	0
Eml1	352
Smim23	0
1700008O03Rik	10
Pfdn5	2401
Lelp1	0
Lbhd1	0
1700028E10Rik	124
I730028E13Rik	0
1700105P06Rik	6
Aatk	0
Aga	1587
Mbnl1	17496
4921515E04Rik	0
Mrgpra9	0
Mapre1	17451
Asph	67
Snai3	50
Ubn1	4870
Grap	6564
4921504E06Rik	10
Olfr97	0
Lrba	709
Trim30e-ps1	0
Mageb16-ps1	0
4932411N23Rik	0
Olfr492	0
Ntm	0
Spry3	2
Slc13a2os	0
4930505K13Rik	0
Sppl2a	2727
Ak9	2
Spata1	211
Pbk	154
Ppp1r7	4872
Ttc23	80
Tcim	11
B4galt2	29
Casp14	0
Comp	0
Speer3	0
Vmn2r109	0
Vmn2r108	0
Vmn2r107	0
Vmn2r106	0
Hmg20b	690
Gpatch8	5269
Drap1	6376
Sugp1	5011
Mir3105	0
Erc2	0
Tent2	5237
Prr3	2023
Rhno1	2930
Ppil6	1
Zc3hav1	2935
Mepe	0
Ppp1r21	868
Mir7046	0
Ppef1	2
Stambpl1	6219
Tcl1b4	0
Rab3a	1015
Rab24	7181
Hsd17b4	3539
Hsd17b3	0
Cd79b	0
Ifng	0
Dazl	0
Slc6a3	0
Nacc2	78
Myo9a	1212
Fam83a	0
Gemin4	2238
Fbxw28	4
Vmn1r211	0
Glb1	3385
Mapk9	6555
Rps3a1	11334
Krt14	0
Zfp276	2432
Gm8179	0
Mars1	10524
Gm6416	0
Chd4	10910
H2al1b	27
Zfp965	0
Vmn1r251	0
Vmn1r242	0
4930564D02Rik	0
Stra6	0
A430089I19Rik	0
Pcdh10	0
Mad2l1	1062
Olfm1	1
Ttll10	0
4930517E11Rik	0
8030442B05Rik	0
A130077B15Rik	0
Mir466o	0
Snrpb2	4024
Ckb	3311
Fabp7	7
Kit	0
Ccdc54	0
Asb2	368
Sorbs2	0
Mir5122	0
Mir5116	0
Mir5123	1
Mir5129	0
Mir5128	1
Parg	12539
AI606473	2
2310001H17Rik	1321
9330179D12Rik	86
4732490B19Rik	70
Usp6nl	2379
Dbx1	0
Xlr5b	0
Gm20604	0
Lratd2	242
5830416I19Rik	5
Ces5a	2
Gcnt2	1
Bco2	15
Xpnpep1	9959
Csnk1g3	6971
Smco4	486
4933432K03Rik	0
4833411C07Rik	0
Rp2	3099
2410012E07Rik	3
Optc	0
D730003I15Rik	195
Pkmyt1	965
Boll	28
Anapc5	23699
Loxl1	0
Dtd2	911
Spc24	203
Fam72a	224
2700081O15Rik	363
Ston2	29
Hps6	772
Bhlha9	0
Wipi2	6439
Mcf2	0
Kcnn4	4462
Otulinl	3129
Rnf130	1848
Trp53bp1	4576
Spata5	3372
Nrgn	147031
Sav1	60
Wdr46	8101
9330175E14Rik	3
Abca2	5475
Adssl1	411
Adrb2	676
Adrb1	3
Adra2c	0
Lipc	0
Ap1s1	6789
Ap1g2	3374
U2af2	4154
Sult1a1	13
Rrp36	3159
9530062K07Rik	20
Atg9a	1729
Obp2b	0
Gm14525	0
Vars	20423
Il7	10
Pgam2	183
Nop56	20406
Tsga10	4
Gm41259	0
Rpap2	1453
Ptpdc1	219
Krt13	0
Proc	0
Tirap	3
Slc44a2	43722
Apoo-ps	0
Cad	5336
Krtap6-5	0
Id4	1
Hspa8	36973
Crygf	0
Rflna	0
Ift57	1204
Cpsf1	11577
Loxl2	3
Rbl2	8893
Mir1191b	0
Impa1	8525
Pdyn	0
Vbp1	7202
Gsta4	173
Gsta3	0
Haspin	741
Hoxa5	0
Hoxa3	0
Hoxa2	0
Hoxa11	0
Hoxa1	0
Dvl1	2418
Ankar	0
Tgm6	0
Rtl5	1
Rab18	6562
Prkcb	8016
Cdk2ap2	11232
Mir1971	0
Mir1970	0
Fbxo3	4314
5033428I22Rik	0
Rapgefl1	63
Grip2	0
Mfsd4a	768
4930557K07Rik	167
4930511A08Rik	0
Mir7066	0
Mir7065	0
Mir7064	0
Vsir	841
Tnpo2	1795
Mir6979	2
Gm4759	0
1110065P20Rik	355
Cetn2	5210
Pabpn1	5548
Sec11c	5483
Mgst1	0
Plaat1	1
Gm12070	1
Atg7	3876
Mei1	25
Nox3	0
Prrt3	62
Olfr631	0
Gng12	2371
Cacybp	10325
Casr	1
Pramel3	0
Cav1	0
Mmp3	2
Inpp5e	2191
Olfr1110	0
Chsy1	1838
Dnah6	1
Pfpl	0
Olfr16	0
Evl	8410
1700034J05Rik	11
Olfr1123	0
Olfr1128	0
Ndufaf4	4240
Mob1b	383
Tmem126b	1070
Mrpl14	925
Gpihbp1	0
Slc39a13	703
Bud23	6460
Pofut1	1025
Strc	0
Coro2a	0
Mir363	0
Cnnm1	308
Vmn1r-ps79	0
6820431F20Rik	311
Pknox1	8933
Gm10754	0
Gm7444	0
Tgm3	6
Htt	2133
Ifi35	2965
C030029H02Rik	1
AI314278	0
Ergic2	5954
Ophn1	2
Smurf1	2051
Pilrb1	0
Cpne3	2258
Emx1	0
Adgre1	1
Nr4a1	7415
Hmox1	416
Usp12	947
Emb	6179
Eddm3b	0
Rtl6	2121
4930470G03Rik	0
4930422M22Rik	40
Ankrd27	3343
C3ar1	8
C3	0
Tmem231	78
Ccnq	1798
H4f16	13
Xylt1	148
Wdr43	11928
Wnk4	16
Cul5	4514
Acadsb	2041
Bzw1	44892
Usp50	0
Bora	3359
Gm4884	1
1700008K24Rik	0
Proser2	20
4930500G05Rik	0
Zer1	4054
Mug-ps1	0
3830403N18Rik	140
Preb	12538
Peli1	17719
Olfr1124	0
Olfr31	0
Olfr532	0
Nucb2	0
Tpst1	1550
Tpm2	0
Treh	0
Mir3067	0
Mir365-1	0
Cox20	91
Adprm	2010
Shc4	1
Slc36a3	0
Dync2li1	151
Nyx	16
Olfr193	0
