geneName	BALBc_rep2
Lao1	0
Erlin2	773
Marchf6	1742
Rbbp6	3262
Samd4b	1060
Clca4a	0
Sh2b1	9042
Tmem232	0
Pigt	3028
Ltk	0
Prepl	2796
Epb41l3	3
Cbll1	2571
Ntn5	0
Zfp740	5262
Tbpl2	0
Gm14322	0
Fdx1	1158
4933428C19Rik	0
Kdf1	0
Psmg4	286
Zfp426	1673
Ppil2	8412
Dlk2	0
Csn2	0
Spag8	0
M1ap	0
Susd2	133
Cdc20	1938
Mpp5	1640
Mirc35hg	1
Plekha3	644
Tmem161b	1892
Pdc	0
Iqsec3	0
Ott	0
Atxn1	1
Prkcsh	13992
Dsg4	0
Dhx37	6027
Cnot6l	6564
Sntg2	0
Map4k3	1
Vps54	1430
Jph2	0
Tmem201	5721
Mir1902	0
Gjc1	0
Olfr1307	0
Cnot9	5032
Uxt	652
Nagk	738
Dtd1	2970
3830408C21Rik	14
9430038I01Rik	711
Cxxc1	8918
Hgsnat	1404
Gm5334	1
Gm6578	3
Strada	2269
1700042G15Rik	22
Mir6348	0
Mir6341	4
Epha8	0
Gcm1	0
Psg23	0
Morn3	3
Rad51ap1	1
Tdpoz5	0
A230056J06Rik	0
Cluh	4179
4933432I09Rik	0
4930527F14Rik	0
Ggta1	686
Fhit	89
Apoc2	0
Olfr48	0
Olfr263	0
Olfr32	0
Olfr23	0
Klk8	936
Prss12	88
Klhl5	129
Cd37	10403
Arhgef10l	0
Mir7116	0
LOC105246506	0
Snord35a	34
Mir320	0
Plk4	1412
Mir5100	0
Evx1os	0
1600020E01Rik	583
Nlrp1b	0
Gm14326	0
Ppp1r12b	454
Kynu	0
Fxyd5	14300
Ift20	2715
Rplp1	4802
A330074K22Rik	0
Irf5	1
Sctr	0
Hey1	0
Mrto4	4168
4921524J17Rik	3261
Pbx2	699
Fkbp3	3699
A730085K08Rik	0
Spef2	3
Coch	0
Flt3	0
Gm10432	109
Ctsm	0
Hps3	1733
Efcc1	0
Zf12	1
2310034C09Rik	0
Zfp420	12
Paxx	3101
Scara3	0
Rab2b	873
Tmem260	2169
Dipk1c	2
Slc12a6	3529
Lysmd1	201
Plekho2	2655
9530068E07Rik	13938
Rrbp1	1660
Defb8	0
Cpz	0
Ntng1	1
Grip1	0
Cldn19	0
Dph1	1513
Pax4	0
Coa7	772
Trub1	211
Ctbp2	30
Bahcc1	17
Adck5	1796
Mir1a-1hg	0
Kazn	0
Endou	464
Hsph1	9058
Esp6	0
Shisa9	4
4930579P08Rik	0
Mir669l	0
Bcl2	30484
Gzmg	0
Gzmf	0
Mepce	815
Cstl1	0
Dolk	192
Crb3	0
Ubxn7	1197
Cited1	0
Gapdhs	424
Ptpn20	0
Sat1	7808
Sar1a	8082
Spink1	0
6430710C18Rik	0
Dact1	0
Dctn2	5138
4930512J16Rik	0
1700116B05Rik	0
Gm6370	0
Ppp1r1c	0
3930402G23Rik	0
Ccdc91	1634
Riox2	739
Sycp2	0
Fam214b	4
Zcchc17	3889
Epha10	0
Tfdp2	6237
Mei4	0
A530088E08Rik	544
Mccc1os	3
1700028D13Rik	0
Particl	1165
Tex26	0
Col13a1	0
Jpt2	1515
Zfp871	755
Chst14	739
Hdac8	1639
Gimd1	0
Slc12a8	0
Bace2	14
Gm17750	0
1700109G15Rik	0
Zan	8
Rln1	0
Rnase1	0
Rhd	15
Yif1b	2823
Echdc2	0
AI837181	920
Agap3	1157
Adam7	0
Alx4	0
Alx3	0
Rsph1	319
Tbrg1	5366
Stfa3	0
Stmn2	0
Gramd1a	35279
Rin2	0
Rhpn2	0
Ube2v1	3033
Cblc	0
Ppp3r1	8354
Rap1b	20482
Mir1188	0
Vmn2r57	0
Cdkl2	0
D930007P13Rik	0
Gm22291	0
Abcf2	11089
4930522H14Rik	0
Gm10373	0
Gm4070	0
Stra6l	1
Nrep	0
Slc45a2	0
Dock8	11994
Nme2	3093
Sirpb1c	0
Serpina3a	0
Gm19710	110
9330102E08Rik	544
Gm38397	0
Ss18	9066
Galnt6	7510
Slc4a5	2
Fzd4	0
Fgf4	0
Il11ra1	48
Il10	0
4921531C22Rik	109
Btbd35f4	0
Wwtr1	10
Pnmt	175
Ppp1r14b	1622
Pcbp4	805
Mef2d	9216
4930442L01Rik	0
Gm2837	0
Mir767	0
A730090N16Rik	0
Zik1	212
Mir2137	0
Mir2136	0
1700063D05Rik	10
Nbeal1	1
Gm29776	37
Adamts1	0
Adam3	0
Skint2	0
Cd48	1648
Cd3e	35923
Entpd5	1979
Cd38	105
Ifrd2	792
Mef2c	2
Hsf1	7300
Zeb1	597
E130201H02Rik	1
4930426L09Rik	0
Synj2bp	4054
1700120G07Rik	0
Gm29687	0
Gm6961	0
Pmm2	4888
Gm10654	0
1190028D05Rik	0
Gm38414	0
Sec14l4	0
Dnttip2	6778
Pkn3	1858
Eif3b	29022
Olfr722	0
Slc5a3	4646
Ear14	0
Ear3	0
Rhox9	0
Dgcr6	826
Dgat1	2123
Rdh12	467
Pcyt1a	0
Col4a2	0
Cxcl15	0
Ldb3	0
Xrn1	597
Defa-ps13	0
Gm21944	0
Defb44-ps	0
Snord82	0
Olfr961	0
Olfr328	0
Olfr318	0
Olfr319	0
Pck2	398
Babam1	3434
Gm20826	0
Ifit1bl1	0
Camp	0
Mrps16	1364
Rps6kb2	5138
Shld2	1399
Col4a1	0
4930432L08Rik	2
Flad1	2981
Mir6367	0
Gm11559	0
Mroh4	0
Aifm1	3751
Cfap46	1
Dnal1	214
Smim27	35
Bach1	673
Hebp1	107
Erv3	0
Lce6a	0
Ccdc74a	0
Syde2	353
Nrd1	7964
Ear7	0
Eif4g2	72595
Otp	0
Hspa4l	5818
Best1	0
Cpsf4l	0
Ceacam-ps1	0
2210408I21Rik	0
Rasa3	257
Mir3108	0
Mir3074-2	0
Mcpt8	0
Vmn1r68	0
Tspan32	701
Vps37a	1673
Mir7015	0
9430021M05Rik	0
Olfr1285	0
Caprin2	0
Ptk2	3
Map4k2	6501
Pspn	0
Pipox	0
Csf2rb2	2
Csf2rb	0
Gm5294	0
Limk1	366
Nbas	1026
Gm10436	0
Asic2	0
4932438A13Rik	12567
Ifi206	3
Vangl2	1350
Pex16	2068
Eef1d	7841
Agbl3	5
Mrpl13	2248
Uchl4	127
Mir6388	0
Mir6387	0
Mir466n	0
Nfia	0
Hoxa10	0
Dazap1	4447
Tbrg4	1374
Ythdf3	5471
Gse1	509
Kctd10	2270
Gm15097	0
Zfp942	2896
Gm15080	0
Nt5c1a	0
Dcdc2b	0
Tmem150b	0
Mindy4	0
Skint7	1
Gm4847	0
Tent5c	504
Gm4846	0
Timeless	3984
Lman1	4514
Taf6l	533
Afap1l2	0
Igdcc4	1
Muc4	0
Abcc4	2646
Klk6	0
Ctnna3	1
Spint3	0
Trip4	3046
Foxg1	0
Ano8	924
Prdm2	1042
Psmc4	11644
Ppp2ca	10319
Tomm5	2418
Comt	3139
Mir467a-2	0
Snora47	0
1700015F17Rik	0
Prr15	0
Cyp20a1	1109
Fbxl20	3187
Tmem106b	5113
Kctd13	1563
Grik4	0
Rbmx2	849
Disc1	325
Klf15	0
Chchd3	6259
BC048679	0
Haus6	1215
E030013I19Rik	0
5430421F17Rik	0
Chst13	0
Il11ra2	0
Zfp639	759
Sart3	4785
Itih4	0
Calr	36289
Egfr	0
Pold2	2401
Efna2	0
Eef2k	57
Eef2	62099
Eef1a2	0
Phc1	2375
Gm32123	0
Kif3c	920
Kif3b	140
Ppm1a	1267
Ppl	0
Trip6	403
Tfrc	11131
Spen	751
Klhl10	0
Ccdc96	0
Ccer1	0
Serinc1	7016
Mir7578	0
Pias2	3622
Col6a5	0
Zscan26	84
Stt3a	16047
Prl8a9	0
Cyp2d13	0
Fam83h	239
Cdkal1	4660
Cacna2d1	1
Ppp1r18	4266
Mgll	2
Slc35e3	717
Ribc1	0
Plgrkt	7906
Pkp4	1919
Snrnp200	8107
Phf7	287
Acer3	1062
Osbp2	0
Osbpl9	6645
Bbs12	424
Ncoa6	1263
Acy1	382
Vmn1r221	0
Sncaip	0
Zfp655	3601
Med15	7413
Krtdap	0
Hectd2os	0
Zfp442	218
Ptafr	0
Prdm14	0
Sbno1	7293
Ms4a4b	2541
Sass6	3
Hnrnph2	6025
Gm10030	0
Dsc2	0
B4galt4	0
Khdc4	5079
Gal3st2b	30
Saxo1	0
1700009N14Rik	0
Gkn3	0
Chst11	266
Fibp	2717
Zfp566	415
Vps28	4169
Dbndd2	309
Ugt2b1	0
Ppp1r27	0
Capn15	633
Rims2	0
Gak	9971
Slc4a1ap	2219
Fam45a	239
Alg13	496
Neto2	759
Mrpl34	1984
Mrpl27	689
Allc	43
Frmd4a	1
Galntl6	0
Slco2a1	0
E2f6	1893
Chrm3	0
Actn2	0
Enthd1	1
C2cd4a	0
Krtap24-1	0
Klhl32	8
Smim6	0
Lrrtm4	1
Cltb	2514
Irf4	624
Sox5	647
Gm21859	0
Gm5907	0
Btbd35f18	0
Tigit	81
Clcn3	2713
Ell	1455
Elk1	2461
Ap1m2	0
Hmgn2	4371
Chmp1b	3660
Ppp4r1l-ps	215
Mir684-1	22
Per1	703
Il17b	0
Tbx21	0
Gdf2	0
Ciao1	4508
Klhl41	486
Cubn	4
Pard3b	0
Macroh2a1	21884
Pacsin2	4047
Tnfsf13	0
Gm13238	0
Gm12669	0
BC021767	0
Atp6v1g2	137
Nudt6	941
Mme	0
Gripap1	4887
Apbb2	2
Lipg	1
Tac2	0
T	0
Gm30108	0
Tmem255b	1
Magef1	1134
LOC664787	0
Rad50	1158
Lyzl4	0
Klk1b5	0
Cxcr2	0
Cln3	2338
Hk2	10
Gtpbp1	3903
Psma3	9381
Col11a1	0
Dpagt1	2832
4930453H23Rik	5
C430002N11Rik	0
Mir6382	0
Mir6380	0
Syndig1	0
1110032A03Rik	286
Vps4b	10225
Six1	0
Sin3b	8937
Mir7k	0
1810064F22Rik	0
4930455C13Rik	13
Slc35b3	1070
Prok2	1
Isx	0
Naip1	0
Nell1os	0
1700051A21Rik	0
Gm20736	0
1700029J07Rik	110
Arhgap8	0
Noc2l	14120
Gad1os	0
6720483E21Rik	0
1810053B23Rik	0
Rubie	1
Lincred1	0
Bloodlinc	4
Stac	0
Cox8a	4763
Cbr1	1929
Mir6910	0
1700122C19Rik	0
Kif5a	0
Cd151	200
Otoa	0
Lgi2	0
Tbc1d10b	1237
Sec14l2	0
Dnajc19	1031
Mir669a-3	0
Erh	3280
Rbm7	21433
Tipin	1839
Lmx1b	0
Wee2	0
Pak7	0
BC051665	0
Ccdc68	0
Rbms3	0
Gm13872	0
Psmd5	4924
Ifna6	0
Glb1l	0
Mtrex	6573
Pin1	6432
Crispld1	0
Odam	1
Hjv	0
1700001L19Rik	0
Izumo3	0
Tm7sf3	689
Gm13710	0
Snord98	0
Heyl	0
Hey2	0
Lemd1	0
AY512915	0
Pou2af1	2396
Ddx50	6863
Zc3h12b	16
Gng5-ps	47
Serpinb9e	0
Igsf9	0
Txlnb	0
Fam50a	4278
Ppp1r3f	3
Snx11	1791
1700094M24Rik	0
Pspc1	1561
Oma1	1291
Fabp12	0
Arhgap17	2651
Sf3b2	24374
Col9a2	0
Gm38667	0
Zfand3	682
Cnppd1	7446
Rpf2	2947
Olfr1461	0
D630039A03Rik	0
Olfr1412	0
Olfr1394	0
Olfr1402	0
Olfr1311	0
Olfr448	0
Olfr930	0
Gm9054	0
Elf1	26549
Cap1	16538
Tmem11	2954
Arsj	0
Zfp867	25
Mark2	10435
Dctn3	3131
Vmn1r259	0
Dthd1	1
Ghrl	0
Gm21708	0
Rnu3a	1
Fxyd6	0
Fuca2	2552
Lypd8	0
Olfr1300-ps1	0
Trmt61a	1279
Alpl	1051
Sting1	2030
Brd3os	35
Sult2b1	298
Olfr1437	0
F11	0
Apoa5	0
Sh3pxd2a	288
Sf3a2	3517
S100a8	0
Foxo3	59
Foxo1	620
Idh1	467
Man2b1	26138
Man1a2	2519
Usp5	9466
Usp4	18156
Rnf123	7371
Faap20	2249
Ly6m	0
Myd88	4755
Mycs	0
Olfr871	0
Olfr1221	0
Olfr1217	0
Cxcr6	1416
Erap1	6692
BC048403	46
Atp1b4	0
Ccdc144b	0
Ugt2b37	0
Mir7016	0
Gm20750	0
Rps6kl1	522
Plac8l1	0
Gm4922	1
Clrn1	0
Lats2	1951
Tbc1d1	1478
Senp5	1369
Gm32168	0
Foxi3	0
Kng1	0
Zfand2a	792
Ccdc25	3371
Stap2	0
Pcdha1	0
Nploc4	5763
Crtc1	1043
Gm2237	487
Lin37	2090
Mir883b	0
Cd274	3478
Syt9	0
Fndc5	0
Capn10	1109
Sfn	0
Trpm1	909
Sult1c1	0
Eif3d	16913
Golga4	6196
Ngdn	4482
Mfap3	4340
Snora41	52
Snord89	0
Snord47	41
Qsox2	86
Gmpr2	2317
Ubqln1	10064
Rab5b	898
Car11	0
Atxn1l	40
Usp45	985
Ccdc148	2
Gm5089	0
Cyth2	5332
1700011L22Rik	0
Mrps18a	2110
Gpr88	0
Itm2c	17723
Ptges	1
Slc13a2	0
Arrdc2	1397
Cabcoco1	0
Ces3a	0
Sec24a	604
Canx	27681
Parp3	1641
Chmp1a	7812
2610306M01Rik	301
Trnp1	0
Polr2m	14515
Gm4792	0
Ascc1	533
Pan2	1239
Pglyrp2	2228
Mir7017	0
Bloc1s1	883
Gbx1	0
Galr3	0
Dnmt3b	236
Rnaset2b	7
Doc2a	972
Cnnm3	152
Haus5	2180
Dtwd1	406
Mir6360	0
Mir23a	7
Mir22	0
Vmn1r207	0
Gemin5	2016
Smok4a	0
Tgfbr3	847
Tgfb1	1162
Tff3	29
Utp4	6090
Grin1	0
Srp14	3101
Eif3e	12151
Ins1	0
Inpp5b	19735
Mucl2	0
D030024E09Rik	0
Frg1	5615
Zfp51	2702
Ubxn1	6012
Sf3b4	9274
Mmp21	0
Lrrc7	531
Gm40893	0
Calcoco2	0
Olfr178	0
Olfr177	0
Zic1	0
Aqp2	0
Il6st	10479
Foxe3	0
Mir344b	0
Gm45915	6
Slu7	12236
Smarca4	8746
Ppp2r5d	6863
Tcp11	0
4930593C16Rik	7
Ceacam1	0
B130024G19Rik	0
Tex30	2821
Urad	0
Olfr1339	0
Olfr295	0
Olfr1157	0
Olfr1161	0
Olfr1090	0
Olfr1087	0
Olfr1098	0
Olfr1107	0
Olfr1097	0
Olfr1487	0
Olfr272	0
Olfr1126	0
Olfr1132	0
Olfr109	0
Nfkbiz	2882
Acnat1	0
Gm20745	0
Xlr3c	0
6430503K07Rik	0
Fads2b	0
Rhox8	0
Trpm7	3114
Cacul1	2052
Pebp1	5390
Msln	0
Babam2	2199
1700001F09Rik	1
Slc37a2	571
5730405O15Rik	17
Epb41l4aos	89
Mir3967	0
Nat8f3	0
Cklf	899
Ccdc9	674
Slc4a4	0
Klk1b24	0
Ik	8944
Erdr1	809
Zfp273	7
Pfdn6	2600
Vegfb	193
Prn	0
Spop	11414
Gramd1b	17327
Gmppa	3221
Stxbp2	7970
Pacs1	5162
Cfdp1	5612
E130308A19Rik	3575
Btbd10	3088
Vmp1	6156
Unc50	1220
Asna1	1343
Wdfy3	1
Nxf7	0
Ankrd16	3956
Zfp62	2008
Cyp2d12	0
Pxmp4	1088
Slco6c1	0
4930570G19Rik	0
Cnksr2	0
Ripor2	2506
Mup2	0
Prickle3	357
Psmb5	1594
Psmb1	7979
Psen2	822
Cyth3	369
Col18a1	1
Mir344h-1	0
Ghr	4
Syt4	0
Tfam	2641
Tex9	216
Naa20	2554
Coq10b	1159
Hscb	581
Rps19	6713
Exoc3l2	0
Terc	0
Cystm1	6
Efcab14	1343
Aimp1	1515
Dlx1as	0
4930567K20Rik	0
Efcab6	23
Mir378a	0
Mir500	0
Ssna1	7155
Gm20759	0
4930563E18Rik	0
Olfm3	0
Rest	6858
Smu1	14009
Taf9b	141
Mir466l	0
Gdf9	209
Hmgb3	1984
Hmgb2	5395
Ncf4	200
Pde8a	96
Bmp8a	0
Il18	0
Adcy8	0
Adcy1	4
Zmym3	2498
Get4	4085
Galnt1	5473
Pfn4	0
Cdh26	3
Fbxl22	68
Psmb11	0
Rnf38	8425
Slc25a16	1692
Tsr1	2707
Ddx39	11242
Olfr803	0
Elmod2	747
Alg2	945
Stk16	3519
Efhd1	0
Slc36a1os	0
C130021I20Rik	0
Mir6375	0
Mir6370	0
Herc1	3160
Tas2r125	0
Mir466b-2	0
Syngap1	3
Dcxr	0
Htr5a	0
Nisch	22958
Gnaq	7
Tsg101	6372
Rnf4	11226
4930447K03Rik	0
Kcnab1	0
Kcna7	0
Fech	1467
Fdxr	2012
AF357426	0
Dcaf11	9290
Gas6	0
Sec11a	7111
2610528J11Rik	1
Tnfaip8l1	519
Spc25	2
Magohb	467
Skap2	338
Gria4	0
Coprs	501
1810007C17Rik	0
AI504432	2349
Gabrq	0
Ccrl2	89
Nol9	6901
Gm4890	102
Izumo2	0
4930579G18Rik	14
Adamdec1	0
Cd164	13001
Nabp2	1364
Rsbn1	1172
Arhgap6	504
1700099I09Rik	0
Pkd1l3	84
Tas2r121	0
Rhof	2140
Slc31a1	2819
Tas2r113	0
Tas2r109	0
Tas2r106	0
Tas2r104	0
Gab3	392
Clec18a	0
Macroh2a2	0
Gpr152	0
Usp49	12
Gprasp2	572
Gp6	0
Mup1	0
2310005E17Rik	0
AA545190	0
Rtn3	8514
Mir467a-6	0
Osbpl1a	1
Gm773	0
Ccr6	0
4930515B02Rik	1
Ptp4a3	6583
Rxfp2	13
Tubb5	74156
4933417D19Rik	0
Oaz2	3355
Numbl	74
Slc1a2	3
Galnt17	0
Oas1a	0
Rhov	0
0610040J01Rik	0
Rnpc3	2181
Fam160b1	928
Lzts2	0
Me2	3048
Cyb5rl	49
Dtx3	5241
Oard1	846
Ints14	5646
Ugt3a1	0
Vars2	1799
Trpm4	125
4933407E24Rik	0
Lair1	0
5730408K05Rik	30
1700054K19Rik	0
Hhatl	0
Fam162a	3189
Mllt3	3823
Tagap1	4542
Prm3	0
Mapk8ip2	0
Ttc6	0
Ube2d3	34990
C030018K13Rik	0
Kif1a	0
AI463170	0
Ctdspl2	4505
4930465M20Rik	0
Gm20757	0
Gm38426	271
Mir6911	0
5830444B04Rik	1
4930480K23Rik	0
Epb41l4b	2
Snhg15	543
Lmtk2	3290
Tango2	543
Mir6995	0
Tiam2	0
Zfyve21	428
Gm8624	0
Gm14486	0
Tbxa2r	128
Zfp40	0
Vmn2r36	0
Vmn2r35	0
Vmn2r34	0
Vmn2r33	0
Vmn2r32	0
Mir7035	0
Car1	0
Pag1	2115
Oxsr1	4772
Dnah3	24
Psmd2	21965
Cgn	0
C4b	0
Nrn1	0
Mrgpra4	0
Lrrc41	3853
Opalin	0
Txndc2	0
Spata21	0
Catsper4	0
Insc	0
Snord32a	0
Gm14590	0
Hjurp	158
Itgb1bp1	2087
Zbtb43	1592
Lpin1	1553
Hmgxb3	3859
1500015A07Rik	583
Stmn1-rs1	0
Wtip	0
Zbtb38	1101
Myh13	0
Mbd1	5020
Mbd3l1	0
Ccdc120	731
Slc38a2	15872
Trmt6	2505
Cenpl	5
4930528H21Rik	0
Gm13375	0
Gclm	1651
Cyb561	0
Arhgap33os	0
Snx7	0
Gm13539	0
P2rx4	765
A830052D11Rik	0
Carmn	0
Gm21057	0
Rab17	0
Rab11b	15225
Nsg2	1
Gp1ba	4
Got2	6907
4930401O12Rik	0
Sipa1l3	983
Ddx11	11
Ccdc97	4576
Fgf14	0
Ccdc92b	0
Gm10377	0
Nip7	4011
Cherp	7900
Ppp1r12a	3047
Cerox1	1
Hnrnpk	85948
Paox	731
Eloc	3891
Osmr	0
Gamt	1
Prss52	0
Arhgef4	612
Asah1	800
Stx7	2672
Vamp4	4700
Irx6	0
Spdef	0
Gng13	0
Scmh1	459
St6galnac3	0
St6galnac1	0
Nudt21	2823
Fam217a	0
Klf16	67
Rgmb	1
Ccdc89	1
Trnt1	1839
Slc25a3	14990
Il24	0
Olfr807	0
Olfr808	0
Olfr799	0
Cmtr2	15
Ces4a	0
Ccm2l	0
Pard6g	2201
Wnt16	0
Gpnmb	7
Olfr2	0
BC028528	15
Atp7b	333
Cfap20	2967
Fbxo21	836
Slc35a3	657
C130060C02Rik	0
4930473O22Rik	0
4930556N09Rik	0
4930545H06Rik	0
Mknk1	1716
Cmtm5	0
Tmem68	917
Stmn4	0
Gria3	0
Atp13a5	0
F830045P16Rik	0
Gpr1	0
Uxs1	1051
Has2os	0
Rag2	2
F7	0
Mcur1	383
Tpbgl	0
Slc5a9	0
Gm5547	1
Ppp4r1	2061
Vmn1r157	0
Pnldc1	0
Ripply1	0
Clec2i	2748
Dcun1d3	1940
Mfrp	0
Ager	1
Rbm4	0
Pemt	125
Sirt4	1513
Ccdc125	1970
Mir7668	0
Mir7667	0
Adam8	2
Magel2	0
Akr1c13	8
Tjp3	1885
Mir7664	0
Slc25a19	1535
Chil3	0
Mlana	0
5031434O11Rik	183
Ctu2	5033
Glcci1	921
Khdrbs2	0
Mill2	0
Zkscan1	14
Mefv	0
B630019K06Rik	75
Gapdh	66640
Pola1	69
H2-T23	6181
Mcm10	1
Rassf4	0
Tnpo3	7519
Ticam2	0
Gm16023	1
Serpina1a	0
Tinag	0
Hand1	0
Svip	0
Mir377	0
1700024F13Rik	0
Gm6602	0
Zfp995	1
Snora19	0
Rassf7	894
Cep295nl	294
4930578M01Rik	3
Add1	6173
4833427F10Rik	0
Alas1	4783
C1d	5544
Nfs1	1839
Mir467f	0
Helt	0
Npr2	0
Zfyve1	2932
Pla2g3	0
Tafa3	0
Nrl	0
Cct3	26390
Nrk	0
Mdh1	15655
Mdh2	23887
4921513H07Rik	0
Gm6117	0
Tle1	0
Mov10	2064
Hivep1	2
Il10ra	782
4930548J01Rik	0
Cwc27	320
Fryl	5905
Zfp629	642
Kbtbd2	4848
Cdiptos	0
Mir7647	0
Gm10538	0
Spp1	0
Plekhg5	657
Hoxc9	0
Strn3	2501
Gsdmd	1400
Plscr3	2812
Mvk	1069
Ppp1r14d	0
Tacstd2	931
Steap1	0
Eef1akmt2	1122
Ugt2a3	0
1700031P21Rik	0
Ythdc2	966
Gm13363	0
4933433G19Rik	17
Mir6351	0
Zbtb5	1382
Med16	3070
Pla2g1b	0
Prelid1	11875
4930563M20Rik	0
Snca	0
Tma16	391
Rabac1	2679
Dhcr7	2327
Aff2	0
Mir666	0
Mir1198	0
Mir1195	0
Mir126b	0
Ptges3l	402
Mtfr1	3246
Gpatch1	2258
4933401H06Rik	0
Gm16596	29
1700092C10Rik	0
Hsf5	0
Krtap11-1	0
Itsn1	544
BC051142	0
5930403L14Rik	0
Eif2b3	2095
Uroc1	0
Rad51	555
Glra4	0
Klra21	0
Cadps	0
Trhr	0
Tnp2	0
Gm3219	19
A930003O13Rik	0
Rpl35a	291
4931406B18Rik	0
Nol7	5586
Izumo4	185
Gpn3	2951
Krcc1	2594
Pyroxd2	0
4930455D15Rik	0
Etaa1	1904
Higd2a	2162
Cpsf2	1830
Ndufaf3	1142
Tfe3	2136
Slc25a2	0
Ccr1	0
2310015D24Rik	0
Map10	0
Zdhhc12	765
Ccdc3	0
Mtx3	0
P2ry1	1
Tyrp1	0
Phtf2	2056
Lhx6	0
Zfp239	579
Fscn2	0
Crygb	0
Gas2l1	0
Ttll6	0
Abracl	2923
Bex4	266
Celsr3	2
4930417O22Rik	0
Resp18	0
S100a4	1
Mir1933	0
4430402I18Rik	21
Nipal1	1282
Gm15133	0
Lyplal1	0
Snord37	17
4933433H22Rik	0
4930433B08Rik	0
4930470O06Rik	0
Fggy	12
4930477N07Rik	0
Ect2l	28
Gpx2-ps1	0
Rbm3os	0
Arhgap20os	0
Ifnar2	4034
Gpr146	8
Bnipl	0
Aspscr1	7696
Btbd35f5	0
Rpa1	13853
Sash3	17538
Eml6	3
Zfp189	528
Rnf121	1203
Orc2	2253
Gemin8	618
Fchsd1	1918
Ints8	5719
Gm20867	0
Slfn3	299
Slfn2	513
Slc8a1	0
Slc4a1	0
Nme8	0
Ppp1r3e	0
9330117O12Rik	0
Slc41a2	0
Vmn1r85	0
Slco1a6	0
4831407H17Rik	0
4930518P08Rik	0
Lce1i	0
Rarg	0
Vps25	2163
Gga2	1469
Ids	188
Nppc	0
Pnoc	63
Sptbn4	3
Wbp4	2959
Vmn1r188	0
Ctdnep1	851
Klhl4	629
Smyd1	0
Cyb561d1	2638
Rab27a	767
Pcdhb12	0
Pcdhb11	0
Dhx34	3954
Slc6a20a	0
Helz	2985
Rufy1	769
4930435F18Rik	0
Lypla1	5826
Nckap5	0
Tdg-ps2	0
Stxbp3-ps	2
Tasp1	853
Gm8882	0
Esp31	0
Esp34	0
2310065F04Rik	0
Eif2d	2814
Gm10767	0
Phkb	862
Hfm1	0
4732414G09Rik	0
Mrap2	2
Cd36	0
Tmem273	0
Lck	54146
Atad5	2279
Malt1	1456
Slc35d1	1206
Tex48	0
Tmem164	343
Calml3	0
Tmem70	1495
Gar1	4039
Cdh13	1
Cenph	0
Ugt8a	998
Caln1	13
Olfr156	0
Clstn2	0
Mecr	1796
Sh3rf2	0
Fscb	0
Prkd3	6965
Slc10a3	2826
Dtx2	980
Mir7018	0
Lsamp	1
Twnk	2513
Rab30	0
Samd7	0
Spata24	32
4930579G24Rik	1583
Gltp	9777
Cbln3	9
Rcan2	0
Tmem14a	0
Cldn22	0
Tmem225	0
Dmrtc1a	0
Rtn1	30
Akirin2	1464
Naa50	6616
Elovl7	0
H1f2	0
Tmod3	5056
Dctpp1	1153
Spast	1067
Cd160	2981
Rasgef1b	0
Pacrgl	1261
Zkscan14	2277
Ddhd1	2557
Ctxn1	269
Ccser1	0
Gm5111	0
Mttp	268
Hnrnpa1l2-ps2	0
Nme9	0
Atp5a1	49652
Mir7022	0
Mir7020	0
Mir3968	0
Scgb2b19	0
Gm10229	0
Dlg3	1038
Fsip1	0
Rnf148	0
Taf3	3110
C1galt1	366
Dmrtc2	1
4930474N05Rik	0
Nmrk1	132
Adam6a	0
Mir7023	0
Tcf3	14755
Ntsr2	0
Galnt16	0
Mettl5	930
Mir19b-2	0
C030013G03Rik	0
2610027K06Rik	0
Foxp4	1458
Vmn2r42	0
Vmn2r10	0
Vmn2r30	0
Vmn2r37	0
Pcsk4	522
Mob4	4063
Lyzl1	0
Zc3h13	2444
Rnase2a	0
Ear6	0
Eloa	6375
Itga3	1
Stx5a	7358
Zfp385b	0
Cd200r3	0
Cabp4	0
Zc3h11a	11155
Map11	1594
Grm3	0
Vmn2r118	0
Ppig	6203
Cntn1	3
A330035P11Rik	0
A330069E16Rik	180
Zswim8	2285
Prl8a8	0
Klhl28	918
5430434I15Rik	0
Usp38	10509
Atp1a2	0
Ccdc85b	3306
Mex3d	328
C2cd4c	0
Hist1h2ap	0
Hist1h2an	6
Il15ra	0
P3h1	779
Akap11	3687
Cct6b	0
Mir8112	0
Crxos	1
Scgb2b3	0
Fut7	2
Gtf3c6	1534
Prdx4	509
Hsd17b10	3395
Abcg3	0
Ccdc38	96
Cables1	0
Otud5	9304
Vmn2r29	0
Taf1b	1990
Iqcf6	0
Zfp212	2361
Irf1	2990
Lhx8	0
Mnx1	0
Hbegf	116
Tbx15	0
Dnmt3aos	0
Mir7025	0
Inpp5a	74
Macf1	11733
Xlr	427
Casp2	7244
Mknk2	5441
Galnt3	1
Ddb1	12728
Cyp4f41-ps	0
Vmn1r256	0
Cd47	2021
Prdm10	5
D430041D05Rik	176
Mia2	8713
Pkp2	0
Gm6654	0
Hmox2	4217
Tinagl1	0
Zfp235	2240
Prkci	1423
Igf2bp1	336
Ramp2	71
Gipc2	0
Stk39	260
Rfk	5706
Abl1	4625
Atrx	13306
Wnt7b	0
4921531P14Rik	0
H2-T-ps	663
Atxn2l	8016
